06/27/2022,264.89,
06/24/2022,267.7,
06/23/2022,258.86,
06/22/2022,253.13,
06/21/2022,253.74,
06/17/2022,247.65,
06/16/2022,244.97,
06/15/2022,251.76,
06/14/2022,244.49,
06/13/2022,242.26,
06/10/2022,252.99,
06/09/2022,264.79,
06/08/2022,270.41,
06/07/2022,272.5,
06/06/2022,268.75,
06/03/2022,270.02,
06/02/2022,274.58,
06/01/2022,272.42,
05/31/2022,271.87,
05/27/2022,273.24,
05/26/2022,265.9,
05/25/2022,262.52,
05/24/2022,259.62,
05/23/2022,260.65,
05/20/2022,252.56,
05/19/2022,253.14,
05/18/2022,254.08,
05/17/2022,266.82,
05/16/2022,261.5,
05/13/2022,261.12,
05/12/2022,255.35,
05/11/2022,260.55,
05/10/2022,269.5,
05/09/2022,264.58,
05/06/2022,274.73,
05/05/2022,277.35,
05/04/2022,289.98,
05/03/2022,281.78,
05/02/2022,284.47,
04/29/2022,277.52,
04/28/2022,289.63,
04/27/2022,283.22,
04/26/2022,270.22,
04/25/2022,280.72,
04/22/2022,274.03,
04/21/2022,280.81,
04/20/2022,286.36,
04/19/2022,285.3,
04/18/2022,280.52,
04/14/2022,279.83,
04/13/2022,287.62,
04/12/2022,282.06,
04/11/2022,285.26,
04/08/2022,296.97,
04/07/2022,301.37,
04/06/2022,299.5,
04/05/2022,310.88,
04/04/2022,314.97,
04/01/2022,309.42,
03/31/2022,308.31,
03/30/2022,313.86,
03/29/2022,315.41,
03/28/2022,310.7,
03/25/2022,303.68,
03/24/2022,304.1,
03/23/2022,299.49,
03/22/2022,304.06,
03/21/2022,299.16,
03/18/2022,300.43,
03/17/2022,295.22,
03/16/2022,294.39,
03/15/2022,287.15,
03/14/2022,276.44,
03/11/2022,280.07,
03/10/2022,285.59,
03/09/2022,288.5,
03/08/2022,275.85,
03/07/2022,278.91,
03/04/2022,289.86,
03/03/2022,295.92,
03/02/2022,300.19,
03/01/2022,294.95,
02/28/2022,298.79,
02/25/2022,297.31,
02/24/2022,294.59,
02/23/2022,280.27,
02/22/2022,287.72,
02/18/2022,287.93,
02/17/2022,290.73,
02/16/2022,299.5,
02/15/2022,300.47,
02/14/2022,295,
02/11/2022,295.04,
02/10/2022,302.38,
02/09/2022,311.21,
02/08/2022,304.56,
02/07/2022,300.95,
02/04/2022,305.94,
02/03/2022,301.25,
02/02/2022,313.46,
02/01/2022,308.76,
01/31/2022,310.98,
01/28/2022,308.26,
01/27/2022,299.84,
01/26/2022,296.71,
